Nome;Arquivo;Ano
Pan (2010);10_1109--TKDE_2009_191.pdf.txt;2010
Shelhamer (2017);10_1109--TPAMI_2016_2572683.pdf.txt;2017
Girshick (2016);10_1109--TPAMI_2015_2437384.pdf.txt;2016
Pan (2011);10_1109--TNN_2010_2091281.pdf.txt;2011
Duan (2012);10_1109--TPAMI_2011_114.pdf.txt;2012
Gao (2014);10_1007--978-3-319-10578-9_13.pdf.txt;2014
Donahue (2017);10_1109--TPAMI_2016_2599174.pdf.txt;2017
Lu (2015);10_1016--j_knosys_2015_01_010.pdf.txt;2015
Taylor (2009);taylor_rl_survey.pdf.txt;2009
Zhu (2014);10_1007--s11263-014-0703-y.pdf.txt;2014
Bruzzone (2010);10_1109--TPAMI_2009_57.pdf.txt;2010
Kendall (2015);10_1109--ICCV_2015_336.pdf.txt;2015
Li (2014);10_1109--TPAMI_2013_167.pdf.txt;2014
Ben-David (2010);10_1007--s10994-009-5152-4.pdf.txt;2010
Shao (2015);10_1109--TNNLS_2014_2330900.pdf.txt;2015
Dong (2015);10_1109--ICCV_2015_73.pdf.txt;2015
Long (2014);10_1109--TKDE_2013_111.pdf.txt;2014
Zhang (2016);10_1109--TIP_2016_2516952.pdf.txt;2016
Long (2013);10_1109--ICCV_2013_274.pdf.txt;2013
Fu (2015);10_1109--TPAMI_2015_2408354.pdf.txt;2015